DogName,CollarID,x,y,Timestamp,DOP,State,Sex
Tangiers,NA,23.5375634,-19.2241261,2014-12-18T19:05:08Z,NA,Resident,NA
Tangiers,NA,23.5379595,-19.2258619,2014-12-18T19:10:06Z,NA,Resident,NA
Tangiers,NA,23.5375272,-19.2267313,2014-12-18T19:15:06Z,NA,Resident,NA
Tangiers,NA,23.5372874,-19.2271225,2014-12-18T19:20:06Z,NA,Resident,NA
Tangiers,NA,23.5362132,-19.228729,2014-12-18T19:25:06Z,NA,Resident,NA
Tangiers,NA,23.534864,-19.2302595,2014-12-18T19:30:06Z,NA,Resident,NA
Tangiers,NA,23.5349586,-19.2307158,2014-12-18T20:12:56Z,NA,Resident,NA
Tangiers,NA,23.5350888,-19.2307601,2014-12-18T21:11:30Z,NA,Resident,NA
Tangiers,NA,23.535231,-19.2308183,2014-12-18T21:40:17Z,NA,Resident,NA
Tangiers,NA,23.5350989,-19.2307955,2014-12-18T22:40:37Z,NA,Resident,NA
Tangiers,NA,23.5350029,-19.2309743,2014-12-18T22:45:18Z,NA,Resident,NA
Tangiers,NA,23.5350215,-19.2309663,2014-12-18T22:50:18Z,NA,Resident,NA
Tangiers,NA,23.535194,-19.2318535,2014-12-18T22:55:19Z,NA,Resident,NA
Tangiers,NA,23.5350817,-19.2321494,2014-12-18T23:00:19Z,NA,Resident,NA
Tangiers,NA,23.5350851,-19.2320727,2014-12-18T23:05:18Z,NA,Resident,NA
Tangiers,NA,23.5350786,-19.2320795,2014-12-18T23:11:42Z,NA,Resident,NA
Tangiers,NA,23.535098,-19.2320555,2014-12-18T23:19:52Z,NA,Resident,NA
Tangiers,NA,23.5350832,-19.2320806,2014-12-18T23:32:32Z,NA,Resident,NA
Tangiers,NA,23.5351514,-19.2320738,2014-12-18T23:37:33Z,NA,Resident,NA
Tangiers,NA,23.5352163,-19.2319913,2014-12-19T02:15:12Z,NA,Resident,NA
Tangiers,NA,23.5349865,-19.2321392,2014-12-19T03:20:37Z,NA,Resident,NA
Tangiers,NA,23.5349882,-19.2321713,2014-12-19T03:25:37Z,NA,Resident,NA
Tangiers,NA,23.5349969,-19.2321574,2014-12-19T03:40:21Z,NA,Resident,NA
Tangiers,NA,23.5350122,-19.2320849,2014-12-19T03:45:21Z,NA,Resident,NA
Tangiers,NA,23.5316513,-19.231682,2014-12-19T03:50:21Z,NA,Resident,NA
Tangiers,NA,23.52901,-19.2329145,2014-12-19T03:55:21Z,NA,Resident,NA
Tangiers,NA,23.5270652,-19.2296666,2014-12-19T04:00:21Z,NA,Resident,NA
Tangiers,NA,23.5260204,-19.2261864,2014-12-19T04:05:21Z,NA,Resident,NA
Tangiers,NA,23.52358,-19.2231299,2014-12-19T04:10:21Z,NA,Resident,NA
Tangiers,NA,23.523042,-19.2196073,2014-12-19T04:15:21Z,NA,Resident,NA
Tangiers,NA,23.5229018,-19.2187817,2014-12-19T04:20:21Z,NA,Resident,NA
Tangiers,NA,23.5211487,-19.2175766,2014-12-19T04:25:21Z,NA,Resident,NA
Tangiers,NA,23.5188509,-19.2170733,2014-12-19T04:30:21Z,NA,Resident,NA
Tangiers,NA,23.5177809,-19.2173974,2014-12-19T04:35:21Z,NA,Resident,NA
Tangiers,NA,23.5171104,-19.219524,2014-12-19T04:40:21Z,NA,Resident,NA
Tangiers,NA,23.5187294,-19.2112484,2014-12-19T04:50:21Z,NA,Resident,NA
Tangiers,NA,23.5178044,-19.2080505,2014-12-19T04:55:21Z,NA,Resident,NA
Tangiers,NA,23.5167501,-19.2037295,2014-12-19T05:05:21Z,NA,Resident,NA
Tangiers,NA,23.5157359,-19.2016325,2014-12-19T05:10:21Z,NA,Resident,NA
Tangiers,NA,23.5132499,-19.2047837,2014-12-19T05:20:21Z,NA,Resident,NA
Tangiers,NA,23.5130406,-19.208755,2014-12-19T05:25:21Z,NA,Resident,NA
Tangiers,NA,23.5175667,-19.2064733,2014-12-19T05:35:21Z,NA,Resident,NA
Tangiers,NA,23.5164309,-19.2065073,2014-12-19T05:40:21Z,NA,Resident,NA
Tangiers,NA,23.5172845,-19.2061237,2014-12-19T05:50:22Z,NA,Resident,NA
Tangiers,NA,23.5158237,-19.2058434,2014-12-19T05:55:20Z,NA,Resident,NA
Tangiers,NA,23.5038296,-19.2080994,2014-12-19T06:45:37Z,NA,Resident,NA
Tangiers,NA,23.5066187,-19.2102865,2014-12-19T07:00:20Z,NA,Resident,NA
Tangiers,NA,23.5062007,-19.2089157,2014-12-19T07:05:21Z,NA,Resident,NA
Tangiers,NA,23.4841645,-19.2095058,2014-12-19T07:45:20Z,NA,Resident,NA
Tangiers,NA,23.4859698,-19.2092937,2014-12-19T07:55:21Z,NA,Resident,NA
Tangiers,NA,23.4831128,-19.2098714,2014-12-19T08:00:23Z,NA,Resident,NA
Tangiers,NA,23.4837559,-19.2061147,2014-12-19T08:10:37Z,NA,Resident,NA
Tangiers,NA,23.4841349,-19.2082157,2014-12-19T08:15:20Z,NA,Resident,NA
Tangiers,NA,23.4833504,-19.2091067,2014-12-19T08:25:20Z,NA,Resident,NA
Tangiers,NA,23.4833425,-19.2069157,2014-12-19T08:40:20Z,NA,Resident,NA
Tangiers,NA,23.4796676,-19.2059874,2014-12-19T08:45:24Z,NA,Resident,NA
Tangiers,NA,23.4789715,-19.2076803,2014-12-19T08:50:21Z,NA,Resident,NA
Tangiers,NA,23.4792001,-19.2077074,2014-12-19T08:55:21Z,NA,Resident,NA
Tangiers,NA,23.4785578,-19.2076239,2014-12-19T09:05:24Z,NA,Resident,NA
Tangiers,NA,23.4788556,-19.2077008,2014-12-19T09:10:20Z,NA,Resident,NA
Tangiers,NA,23.4788488,-19.2077054,2014-12-19T09:15:48Z,NA,Resident,NA
Tangiers,NA,23.478872,-19.207687,2014-12-19T09:20:50Z,NA,Resident,NA
Tangiers,NA,23.4785821,-19.2076156,2014-12-19T09:35:03Z,NA,Resident,NA
Tangiers,NA,23.4796623,-19.206841,2014-12-19T09:45:02Z,NA,Resident,NA
Tangiers,NA,23.4809827,-19.207858,2014-12-19T09:50:07Z,NA,Resident,NA
Tangiers,NA,23.4808728,-19.2080182,2014-12-19T10:31:31Z,NA,Resident,NA
Tangiers,NA,23.4808483,-19.2080014,2014-12-19T10:36:14Z,NA,Resident,NA
Tangiers,NA,23.4809074,-19.2080051,2014-12-19T12:08:09Z,NA,Resident,NA
Tangiers,NA,23.4793952,-19.207861,2014-12-19T15:56:26Z,NA,Resident,NA
Tangiers,NA,23.4743883,-19.2058397,2014-12-19T16:06:26Z,NA,Resident,NA
Tangiers,NA,23.4707874,-19.2050893,2014-12-19T16:16:55Z,NA,Resident,NA
Tangiers,NA,23.4704287,-19.2050869,2014-12-19T16:21:26Z,NA,Resident,NA
Tangiers,NA,23.468118,-19.2069055,2014-12-19T16:26:27Z,NA,Resident,NA
Tangiers,NA,23.4666433,-19.2116826,2014-12-19T16:36:26Z,NA,Resident,NA
Tangiers,NA,23.4642431,-19.2102725,2014-12-19T16:41:26Z,NA,Resident,NA
Tangiers,NA,23.4584935,-19.2118188,2014-12-19T16:51:27Z,NA,Resident,NA
Tangiers,NA,23.4538923,-19.2005689,2014-12-19T17:11:26Z,NA,Resident,NA
Tangiers,NA,23.4537821,-19.2040281,2014-12-19T17:16:26Z,NA,Resident,NA
Tangiers,NA,23.450866,-19.2117641,2014-12-19T17:31:26Z,NA,Resident,NA
Tangiers,NA,23.4502986,-19.2138305,2014-12-19T17:36:32Z,NA,Resident,NA
Tangiers,NA,23.4502848,-19.21391,2014-12-19T17:41:26Z,NA,Resident,NA
Tangiers,NA,23.4502745,-19.2139026,2014-12-19T17:51:20Z,NA,Resident,NA
Tangiers,NA,23.450409,-19.2136205,2014-12-19T18:03:07Z,NA,Resident,NA
Tangiers,NA,23.4503716,-19.2135291,2014-12-19T19:36:39Z,NA,Resident,NA
Tangiers,NA,23.4503984,-19.2135244,2014-12-19T23:07:00Z,NA,Resident,NA
Tangiers,NA,23.4504163,-19.2134803,2014-12-19T23:11:58Z,NA,Resident,NA
Tangiers,NA,23.4503619,-19.2136015,2014-12-19T23:37:26Z,NA,Resident,NA
Tangiers,NA,23.45046,-19.2135547,2014-12-20T00:37:32Z,NA,Resident,NA
Tangiers,NA,23.4504308,-19.2135031,2014-12-20T01:32:07Z,NA,Resident,NA
Tangiers,NA,23.4504325,-19.2135061,2014-12-20T02:12:31Z,NA,Resident,NA
Tangiers,NA,23.4453726,-19.213654,2014-12-20T03:44:01Z,NA,Resident,NA
Tangiers,NA,23.4366026,-19.2152183,2014-12-20T03:54:01Z,NA,Resident,NA
Tangiers,NA,23.4177707,-19.2288373,2014-12-20T04:54:01Z,NA,Resident,NA
Tangiers,NA,23.4159577,-19.2288611,2014-12-20T04:59:01Z,NA,Resident,NA
Tangiers,NA,23.417972,-19.2290608,2014-12-20T05:09:01Z,NA,Resident,NA
Tangiers,NA,23.4179249,-19.228928,2014-12-20T05:19:14Z,NA,Resident,NA
Tangiers,NA,23.4180616,-19.2289698,2014-12-20T05:34:37Z,NA,Resident,NA
Tangiers,NA,23.418294,-19.2287984,2014-12-20T05:39:13Z,NA,Resident,NA
Tangiers,NA,23.4209969,-19.2295666,2014-12-20T05:44:12Z,NA,Resident,NA
Tangiers,NA,23.4258391,-19.2284679,2014-12-20T05:54:16Z,NA,Resident,NA
Tangiers,NA,23.4274762,-19.2270676,2014-12-20T05:59:12Z,NA,Resident,NA
Tangiers,NA,23.4288527,-19.2282339,2014-12-20T06:04:12Z,NA,Resident,NA
Tangiers,NA,23.4302662,-19.2280954,2014-12-20T06:09:12Z,NA,Resident,NA
Tangiers,NA,23.4302811,-19.2281041,2014-12-20T06:14:17Z,NA,Resident,NA
Tangiers,NA,23.4303269,-19.228083,2014-12-20T07:12:37Z,NA,Resident,NA
Tangiers,NA,23.430278,-19.2281199,2014-12-20T07:30:58Z,NA,Resident,NA
Tangiers,NA,23.430278,-19.2281135,2014-12-20T07:35:58Z,NA,Resident,NA
Tangiers,NA,23.430287,-19.2281081,2014-12-20T07:44:48Z,NA,Resident,NA
Tangiers,NA,23.4303094,-19.2280918,2014-12-20T08:58:07Z,NA,Resident,NA
Tangiers,NA,23.4303522,-19.2280296,2014-12-20T09:12:35Z,NA,Resident,NA
Tangiers,NA,23.4303438,-19.2280927,2014-12-20T09:32:39Z,NA,Resident,NA
Tangiers,NA,23.430353,-19.2281385,2014-12-20T12:10:37Z,NA,Resident,NA
Tangiers,NA,23.4303477,-19.2281152,2014-12-20T15:50:27Z,NA,Resident,NA
Tangiers,NA,23.4303421,-19.2281008,2014-12-20T16:00:37Z,NA,Resident,NA
Tangiers,NA,23.4302675,-19.2280425,2014-12-20T16:05:12Z,NA,Resident,NA
Tangiers,NA,23.4280309,-19.2271678,2014-12-20T16:10:12Z,NA,Resident,NA
Tangiers,NA,23.4264014,-19.2277224,2014-12-20T16:25:12Z,NA,Resident,NA
Tangiers,NA,23.4249946,-19.2290132,2014-12-20T16:30:12Z,NA,Resident,NA
Tangiers,NA,23.4235385,-19.2319764,2014-12-20T16:35:15Z,NA,Resident,NA
Tangiers,NA,23.4212262,-19.2350761,2014-12-20T16:40:13Z,NA,Resident,NA
Tangiers,NA,23.4182761,-19.2368387,2014-12-20T16:45:13Z,NA,Resident,NA
Tangiers,NA,23.413855,-19.2372162,2014-12-20T16:50:13Z,NA,Resident,NA
Tangiers,NA,23.4104727,-19.2366103,2014-12-20T16:55:12Z,NA,Resident,NA
Tangiers,NA,23.4058993,-19.2359286,2014-12-20T17:05:12Z,NA,Resident,NA
Tangiers,NA,23.4047745,-19.2341937,2014-12-20T17:10:15Z,NA,Resident,NA
Tangiers,NA,23.4113779,-19.2395628,2014-12-20T17:25:15Z,NA,Resident,NA
Tangiers,NA,23.4119017,-19.2395763,2014-12-20T17:30:14Z,NA,Resident,NA
Tangiers,NA,23.4157592,-19.2400888,2014-12-20T17:35:12Z,NA,Resident,NA
Tangiers,NA,23.417689,-19.2394713,2014-12-20T17:40:13Z,NA,Resident,NA
Tangiers,NA,23.4188878,-19.2396603,2014-12-20T17:50:12Z,NA,Resident,NA
Tangiers,NA,23.4244448,-19.2404379,2014-12-20T18:15:37Z,NA,Resident,NA
Tangiers,NA,23.4256766,-19.2374902,2014-12-20T18:20:12Z,NA,Resident,NA
Tangiers,NA,23.4262931,-19.2360724,2014-12-20T18:25:14Z,NA,Resident,NA
Tangiers,NA,23.4270841,-19.2337065,2014-12-20T18:30:13Z,NA,Resident,NA
Tangiers,NA,23.4282795,-19.2326088,2014-12-20T18:35:12Z,NA,Resident,NA
Tangiers,NA,23.4287612,-19.2306225,2014-12-20T18:45:35Z,NA,Resident,NA
Tangiers,NA,23.4287305,-19.2306172,2014-12-20T19:04:25Z,NA,Resident,NA
Tangiers,NA,23.4287611,-19.2306143,2014-12-20T19:12:27Z,NA,Resident,NA
Tangiers,NA,23.4287681,-19.2306058,2014-12-20T19:28:55Z,NA,Resident,NA
Tangiers,NA,23.4287907,-19.2305637,2014-12-20T21:11:37Z,NA,Resident,NA
Tangiers,NA,23.4287275,-19.2305885,2014-12-20T21:44:43Z,NA,Resident,NA
Tangiers,NA,23.4288797,-19.2304785,2014-12-20T22:44:49Z,NA,Resident,NA
Tangiers,NA,23.4288684,-19.2305078,2014-12-21T00:02:07Z,NA,Resident,NA
Tangiers,NA,23.4288641,-19.2304994,2014-12-21T00:07:58Z,NA,Resident,NA
Tangiers,NA,23.4288863,-19.2304939,2014-12-21T00:12:58Z,NA,Resident,NA
Tangiers,NA,23.4288629,-19.2304832,2014-12-21T02:13:31Z,NA,Resident,NA
Tangiers,NA,23.4288444,-19.2304829,2014-12-21T02:42:45Z,NA,Resident,NA
Tangiers,NA,23.4288601,-19.2304804,2014-12-21T02:57:18Z,NA,Resident,NA
Tangiers,NA,23.4288618,-19.2304875,2014-12-21T03:06:38Z,NA,Resident,NA
Tangiers,NA,23.4288337,-19.2304935,2014-12-21T03:28:56Z,NA,Resident,NA
Tangiers,NA,23.4286586,-19.2306707,2014-12-21T03:46:22Z,NA,Resident,NA
Tangiers,NA,23.4282479,-19.2319505,2014-12-21T03:51:39Z,NA,Resident,NA
Tangiers,NA,23.4271381,-19.234825,2014-12-21T03:56:21Z,NA,Resident,NA
Tangiers,NA,23.4194526,-19.2419395,2014-12-21T04:26:21Z,NA,Resident,NA
Tangiers,NA,23.4043604,-19.222543,2014-12-21T05:01:21Z,NA,Resident,NA
Tangiers,NA,23.4027897,-19.2122595,2014-12-21T05:21:37Z,NA,Resident,NA
Tangiers,NA,23.4040829,-19.2095436,2014-12-21T05:26:21Z,NA,Resident,NA
Tangiers,NA,23.4151131,-19.2011669,2014-12-21T06:26:37Z,NA,Resident,NA
Tangiers,NA,23.4250511,-19.2067395,2014-12-21T07:56:29Z,NA,Resident,NA
Tangiers,NA,23.4287095,-19.208068,2014-12-21T14:59:13Z,NA,Resident,NA
Tangiers,NA,23.4287243,-19.2080634,2014-12-21T15:04:13Z,NA,Resident,NA
Tangiers,NA,23.4287266,-19.2080505,2014-12-21T15:09:13Z,NA,Resident,NA
Tangiers,NA,23.4287339,-19.2080503,2014-12-21T15:14:13Z,NA,Resident,NA
Tangiers,NA,23.4287314,-19.2080492,2014-12-21T15:22:49Z,NA,Resident,NA
Tangiers,NA,23.4289557,-19.207787,2014-12-21T15:27:50Z,NA,Resident,NA
Tangiers,NA,23.4288228,-19.2080001,2014-12-21T15:39:22Z,NA,Resident,NA
Tangiers,NA,23.4288388,-19.2077413,2014-12-21T15:44:20Z,NA,Resident,NA
Tangiers,NA,23.4288423,-19.2077031,2014-12-21T15:49:37Z,NA,Resident,NA
Tangiers,NA,23.4288479,-19.2077143,2014-12-21T15:57:12Z,NA,Resident,NA
Tangiers,NA,23.4298493,-19.2049141,2014-12-21T16:02:12Z,NA,Resident,NA
Tangiers,NA,23.428057,-19.2028454,2014-12-21T16:07:12Z,NA,Resident,NA
Tangiers,NA,23.4271988,-19.2023854,2014-12-21T16:12:12Z,NA,Resident,NA
Tangiers,NA,23.4260743,-19.2016475,2014-12-21T16:17:12Z,NA,Resident,NA
Tangiers,NA,23.4256402,-19.202729,2014-12-21T16:22:12Z,NA,Resident,NA
Tangiers,NA,23.4251882,-19.2014971,2014-12-21T16:27:13Z,NA,Resident,NA
Tangiers,NA,23.4287544,-19.1994561,2014-12-21T16:32:12Z,NA,Resident,NA
Tangiers,NA,23.4315383,-19.1970424,2014-12-21T16:47:12Z,NA,Resident,NA
Tangiers,NA,23.4327757,-19.1982971,2014-12-21T16:52:12Z,NA,Resident,NA
Tangiers,NA,23.4318969,-19.1951054,2014-12-21T17:07:12Z,NA,Resident,NA
Tangiers,NA,23.4338772,-19.1990092,2014-12-21T17:17:12Z,NA,Resident,NA
Tangiers,NA,23.4285447,-19.2003361,2014-12-21T17:27:37Z,NA,Resident,NA
Tangiers,NA,23.4296018,-19.200408,2014-12-21T17:37:12Z,NA,Resident,NA
Tangiers,NA,23.431609,-19.2022016,2014-12-21T17:47:12Z,NA,Resident,NA
Tangiers,NA,23.4330746,-19.2035357,2014-12-21T17:52:13Z,NA,Resident,NA
Tangiers,NA,23.4335096,-19.2054,2014-12-21T17:57:12Z,NA,Resident,NA
Tangiers,NA,23.4344088,-19.2075235,2014-12-21T18:02:12Z,NA,Resident,NA
Tangiers,NA,23.4357594,-19.2083086,2014-12-21T18:07:13Z,NA,Resident,NA
Tangiers,NA,23.4363734,-19.2085114,2014-12-21T18:12:37Z,NA,Resident,NA
Tangiers,NA,23.4378395,-19.2093978,2014-12-21T19:33:33Z,NA,Resident,NA
Tangiers,NA,23.4393088,-19.2108878,2014-12-21T19:44:01Z,NA,Resident,NA
Tangiers,NA,23.4397217,-19.210912,2014-12-21T19:48:33Z,NA,Resident,NA
Tangiers,NA,23.4397616,-19.2109149,2014-12-21T19:54:39Z,NA,Resident,NA
Tangiers,NA,23.4399357,-19.2107144,2014-12-21T21:36:37Z,NA,Resident,NA
Tangiers,NA,23.4400881,-19.2108164,2014-12-22T00:01:07Z,NA,Resident,NA
Tangiers,NA,23.4400137,-19.2105431,2014-12-22T01:36:00Z,NA,Resident,NA
Tangiers,NA,23.4400667,-19.2106237,2014-12-22T03:24:37Z,NA,Resident,NA
Tangiers,NA,23.4455019,-19.2060055,2014-12-22T04:35:39Z,NA,Resident,NA
Tangiers,NA,23.4492464,-19.2032606,2014-12-22T04:45:40Z,NA,Resident,NA
Tangiers,NA,23.4497755,-19.2028951,2014-12-22T04:55:39Z,NA,Resident,NA
Tangiers,NA,23.4495512,-19.2043434,2014-12-22T05:10:39Z,NA,Resident,NA
Tangiers,NA,23.4344697,-19.1979152,2014-12-22T06:16:07Z,NA,Resident,NA
Tangiers,NA,23.4337692,-19.1972596,2014-12-22T06:20:39Z,NA,Resident,NA
Tangiers,NA,23.4279297,-19.1894465,2014-12-22T06:35:40Z,NA,Resident,NA
Tangiers,NA,23.4293477,-19.1908328,2014-12-22T06:40:39Z,NA,Resident,NA
Tangiers,NA,23.4257324,-19.1890678,2014-12-22T07:11:07Z,NA,Resident,NA
Tangiers,NA,23.4235251,-19.1904216,2014-12-22T07:15:39Z,NA,Resident,NA
Tangiers,NA,23.4218463,-19.1930608,2014-12-22T07:25:39Z,NA,Resident,NA
Tangiers,NA,23.4206444,-19.1937312,2014-12-22T07:30:39Z,NA,Resident,NA
Tangiers,NA,23.4192981,-19.1945278,2014-12-22T07:35:39Z,NA,Resident,NA
Tangiers,NA,23.4154756,-19.1932798,2014-12-22T07:45:40Z,NA,Resident,NA
Tangiers,NA,23.4142347,-19.1894601,2014-12-22T08:46:07Z,NA,Resident,NA
Tangiers,NA,23.4143414,-19.1893144,2014-12-22T09:41:07Z,NA,Resident,NA
Tangiers,NA,23.4150159,-19.1888956,2014-12-22T11:18:54Z,NA,Resident,NA
Tangiers,NA,23.4153239,-19.1886607,2014-12-22T11:28:54Z,NA,Resident,NA
Tangiers,NA,23.4147582,-19.1892169,2014-12-22T15:13:37Z,NA,Resident,NA
Tangiers,NA,23.4147879,-19.1892204,2014-12-22T15:24:09Z,NA,Resident,NA
Tangiers,NA,23.4147871,-19.1892439,2014-12-22T15:29:53Z,NA,Resident,NA
Tangiers,NA,23.4147713,-19.189227,2014-12-22T15:34:53Z,NA,Resident,NA
Tangiers,NA,23.4145582,-19.1896225,2014-12-22T15:39:53Z,NA,Resident,NA
Tangiers,NA,23.4143597,-19.1891354,2014-12-22T15:44:53Z,NA,Resident,NA
Tangiers,NA,23.4145706,-19.1892871,2014-12-22T15:49:53Z,NA,Resident,NA
Tangiers,NA,23.4145689,-19.1892968,2014-12-22T15:54:53Z,NA,Resident,NA
Tangiers,NA,23.4145296,-19.1892891,2014-12-22T16:01:19Z,NA,Resident,NA
Tangiers,NA,23.4137031,-19.1900467,2014-12-22T16:06:19Z,NA,Resident,NA
Tangiers,NA,23.4132886,-19.1915958,2014-12-22T16:11:19Z,NA,Resident,NA
Tangiers,NA,23.4121244,-19.1917251,2014-12-22T16:16:19Z,NA,Resident,NA
Tangiers,NA,23.4105702,-19.1921236,2014-12-22T16:21:19Z,NA,Resident,NA
Tangiers,NA,23.4094289,-19.1959379,2014-12-22T16:26:19Z,NA,Resident,NA
Tangiers,NA,23.4091249,-19.1980004,2014-12-22T16:31:19Z,NA,Resident,NA
Tangiers,NA,23.405884,-19.1992824,2014-12-22T16:36:21Z,NA,Resident,NA
Tangiers,NA,23.404271,-19.2002239,2014-12-22T16:41:19Z,NA,Resident,NA
Tangiers,NA,23.402158,-19.2012141,2014-12-22T16:46:19Z,NA,Resident,NA
Tangiers,NA,23.3988115,-19.2026902,2014-12-22T16:51:20Z,NA,Resident,NA
Tangiers,NA,23.3958437,-19.2032204,2014-12-22T16:56:19Z,NA,Resident,NA
Tangiers,NA,23.3973662,-19.2049202,2014-12-22T17:01:21Z,NA,Resident,NA
Tangiers,NA,23.3946024,-19.204853,2014-12-22T17:06:20Z,NA,Resident,NA
Tangiers,NA,23.394082,-19.2055906,2014-12-22T17:11:21Z,NA,Resident,NA
Tangiers,NA,23.394569,-19.2039963,2014-12-22T17:16:19Z,NA,Resident,NA
Tangiers,NA,23.3939612,-19.2065853,2014-12-22T17:21:22Z,NA,Resident,NA
Tangiers,NA,23.3976675,-19.2047019,2014-12-22T17:31:19Z,NA,Resident,NA
Tangiers,NA,23.4024925,-19.2014757,2014-12-22T17:56:19Z,NA,Resident,NA
Tangiers,NA,23.4099175,-19.1990247,2014-12-22T18:12:01Z,NA,Resident,NA
Tangiers,NA,23.4114815,-19.1995702,2014-12-22T18:16:19Z,NA,Resident,NA
Tangiers,NA,23.415919,-19.203456,2014-12-22T18:26:19Z,NA,Resident,NA
Tangiers,NA,23.4174515,-19.2061242,2014-12-22T18:31:19Z,NA,Resident,NA
Tangiers,NA,23.423967,-19.2091244,2014-12-22T18:41:37Z,NA,Resident,NA
Tangiers,NA,23.4259182,-19.209457,2014-12-22T18:46:19Z,NA,Resident,NA
Tangiers,NA,23.4271921,-19.2105947,2014-12-22T18:51:19Z,NA,Resident,NA
Tangiers,NA,23.4288934,-19.2106116,2014-12-22T22:00:37Z,NA,Resident,NA
Tangiers,NA,23.4290399,-19.2103141,2014-12-23T04:06:31Z,NA,Resident,NA
Tangiers,NA,23.4310091,-19.2087342,2014-12-23T04:10:58Z,NA,Resident,NA
Tangiers,NA,23.4327704,-19.207843,2014-12-23T04:16:00Z,NA,Resident,NA
Tangiers,NA,23.435313,-19.2069227,2014-12-23T04:20:58Z,NA,Resident,NA
Tangiers,NA,23.4367988,-19.2048738,2014-12-23T04:25:58Z,NA,Resident,NA
Tangiers,NA,23.4392703,-19.2043685,2014-12-23T04:30:58Z,NA,Resident,NA
Tangiers,NA,23.4510783,-19.1921571,2014-12-23T05:10:57Z,NA,Resident,NA
Tangiers,NA,23.455502,-19.1896737,2014-12-23T05:20:58Z,NA,Resident,NA
Tangiers,NA,23.4574323,-19.2086132,2014-12-23T06:05:58Z,NA,Resident,NA
Tangiers,NA,23.4622572,-19.2114543,2014-12-23T07:36:37Z,NA,Resident,NA
Tangiers,NA,23.4624333,-19.2113668,2014-12-23T07:41:27Z,NA,Resident,NA
Tangiers,NA,23.4626445,-19.2116655,2014-12-23T08:12:11Z,NA,Resident,NA
Tangiers,NA,23.4700254,-19.2048792,2014-12-23T15:15:24Z,NA,Resident,NA
Tangiers,NA,23.4719349,-19.204758000000002,2014-12-23T15:20:37Z,NA,Resident,NA
Tangiers,NA,23.4732584,-19.2041342,2014-12-23T15:25:24Z,NA,Resident,NA
Tangiers,NA,23.4746635,-19.20446,2014-12-23T15:30:24Z,NA,Resident,NA
Tangiers,NA,23.4738552,-19.2055245,2014-12-23T15:40:24Z,NA,Resident,NA
Tangiers,NA,23.4745169,-19.2070839,2014-12-23T15:45:24Z,NA,Resident,NA
Tangiers,NA,23.4759778,-19.2076103,2014-12-23T15:50:24Z,NA,Resident,NA
Tangiers,NA,23.4740303,-19.2082117,2014-12-23T15:55:24Z,NA,Resident,NA
Tangiers,NA,23.4833833,-19.2070958,2014-12-23T17:40:38Z,NA,Resident,NA
Tangiers,NA,23.4835219,-19.207821,2014-12-23T17:45:23Z,NA,Resident,NA
Tangiers,NA,23.4839929,-19.2103313,2014-12-23T17:50:25Z,NA,Resident,NA
Tangiers,NA,23.4838974,-19.2135898,2014-12-23T17:55:23Z,NA,Resident,NA
Tangiers,NA,23.4873114,-19.2093479,2014-12-23T18:05:37Z,NA,Resident,NA
Tangiers,NA,23.4879162,-19.2110867,2014-12-23T18:15:25Z,NA,Resident,NA
Tangiers,NA,23.4921894,-19.2233631,2014-12-23T19:17:59Z,NA,Resident,NA
Tangiers,NA,23.4929767,-19.2232946,2014-12-23T22:51:58Z,NA,Resident,NA
Tangiers,NA,23.492991,-19.223226,2014-12-24T03:39:07Z,NA,Resident,NA
Tangiers,NA,23.4929631,-19.2232925,2014-12-24T04:04:09Z,NA,Resident,NA
Tangiers,NA,23.4929596,-19.22329,2014-12-24T04:10:17Z,NA,Resident,NA
Tangiers,NA,23.4929471,-19.2232773,2014-12-24T04:15:15Z,NA,Resident,NA
Tangiers,NA,23.4929669,-19.2232454,2014-12-24T04:20:17Z,NA,Resident,NA
Tangiers,NA,23.4929993,-19.2231368,2014-12-24T04:25:15Z,NA,Resident,NA
Tangiers,NA,23.496057,-19.223315499999998,2014-12-24T04:30:15Z,NA,Resident,NA
Tangiers,NA,23.4981801,-19.2224608,2014-12-24T04:35:15Z,NA,Resident,NA
Tangiers,NA,23.4996179,-19.2185936,2014-12-24T04:40:15Z,NA,Resident,NA
Tangiers,NA,23.5022745,-19.2180838,2014-12-24T04:45:15Z,NA,Resident,NA
Tangiers,NA,23.5017392,-19.2160736,2014-12-24T04:50:15Z,NA,Resident,NA
Tangiers,NA,23.4975854,-19.2154405,2014-12-24T05:00:15Z,NA,Resident,NA
Tangiers,NA,23.4979398,-19.2143589,2014-12-24T05:05:16Z,NA,Resident,NA
Tangiers,NA,23.496665,-19.2145065,2014-12-24T05:20:15Z,NA,Resident,NA
Tangiers,NA,23.4962447,-19.2122388,2014-12-24T05:25:15Z,NA,Resident,NA
Tangiers,NA,23.4980979,-19.2107532,2014-12-24T05:30:17Z,NA,Resident,NA
Tangiers,NA,23.5005214,-19.208758,2014-12-24T05:35:15Z,NA,Resident,NA
Tangiers,NA,23.5205221,-19.2099718,2014-12-24T07:15:17Z,NA,Resident,NA
Tangiers,NA,23.5202796,-19.2109979,2014-12-24T08:22:57Z,NA,Resident,NA
Tangiers,NA,23.5203122,-19.2110153,2014-12-24T09:10:06Z,NA,Resident,NA
Tangiers,NA,23.5203624,-19.2110974,2014-12-24T12:55:37Z,NA,Resident,NA
